Category,Country,Area(In Hectare)-2009-10,Area(In Hectare)-2010-11,Area(In Hectare)-2011-12,Area(In Hectare)-2012-13,Production(In Tonnes)-2009-10,Production(In Tonnes)-2010-11,Production(In Tonnes)-2011-12,Production(In Tonnes)-2012-13,Productivity (In Tonnes/Hectare)-2009-10,Productivity (In Tonnes/Hectare)-2010-11,Productivity (In Tonnes/Hectare)-2011-12,Productivity (In Tonnes/Hectare)-2012-13
Fruits,China,11057621,11402073,11618261.5,11834450,109615629,122184944,129625847,137066750,9.9,10.7,11.15,11.6
Fruits,India,6329200,6383000,6682507.5,6982015,71515500,74878000,78081667,81285334,11.3,11.7,11.65,11.6
Fruits,Brazil,2449758,2441430,2383407.5,2325385,38683456,39286781,38827729.5,38368678,15.8,16.1,16.3,16.5
Fruits,USA,1159589,1145475,1141627,1137779,27762483,25383917,25966388,26548859,23.9,22.2,22.75,23.3
Fruits,Italy,1267386,1277347,1201470,1125593,17646110,16907895,15398557,13889219,13.9,13.2,12.75,12.3
Fruits,Spain,1743165,1562160,1550630,1539100,16277697,15184420,14590433.5,13996447,9.3,9.7,9.4,9.1
Fruits,Mexico,1201897,1212387,1234558.5,1256730,16122211,15255598,15586702,15917806,13.4,12.6,12.65,12.7
Fruits,Indonesia,721258,662800,729665,796530,16028273,14867762,16306086.5,17744411,22.2,22.4,22.35,22.3
Fruits,Philippines,1123530,1155871,1198120.5,1240370,15620664,16181731,16276353.5,16370976,13.9,14,13.6,13.2
Fruits,Turkey,1036528,1092623,1097642.5,1102662,12829520,13945604,14460082.5,14974561,12.4,12.8,13.2,13.6
Fruits,Others,275072,26751915,27338218,27924521,242131161,245223757,257909177,270594597,8.8,9.2,9.45,9.7
Fruits,World+,55011784,55087081,56176108,57265135,579926404,599300409,623029023.5,646757638,10.5,10.9,11.1,11.3
Vegetables,China,24080078,21047200,24279545,24560900,457830386,473062941,561744784,573935000,19,22.5,23.1,23.4
Vegetables,India,7984800,8495000,8989541,9205186,133737600,146554000,156325481,162186567,16.7,17.3,17.4,17.6
Vegetables,USA,1158911,1123800,1076302,1104640,37252110,35293556,34670383,35947720,32.1,31.4,32.2,32.5
Vegetables,Turkey,1106103,1089805,1025591,1111702,27163932,25831193,27406622,27818918,24.6,23.7,26.7,25
Vegetables,Iran,592757,711857,960412,876830,14974532,18678490,25961062,23485675,25.3,26.2,27,26.8
Vegetables,Italy,523843,536799,474256,450186,13696421,13499277,13287938,12297645,26.1,25.1,28,27.3
Vegetables,Russian Fed.,767820,759100,838400,790500,14349110,13233450,16275330,16084372,18.7,17.4,19.4,20.3
Vegetables,Egypt,724047,758383,776279,772487,19171905,19516402,18945478,19825388,26.5,25.7,24.4,25.7
Vegetables,Spain,352845,340600,336606,318971,12621874,12679700,12408559,12531000,35.8,37.2,36.9,39.3
Vegetables,Mexico,668970,656124,672140,683294,12100851,12125391,11908058,13599497,18.1,18.5,17.7,19.9
Vegetables,Others,17185563,18458398,18680529,19096425,232571424,242049765,259188242,261467661,13.5,13.1,13.9,13.7
Vegetables,World+,53709937,53977066,58109601,58971121,9310850545,1012524165,1138121937,1159179443,173.4,18.8,19.6,19.7
